i: 0 j: 1 angle:     ;  63.4349
i: 0 j: 2 angle:     ;  63.4349
i: 0 j: 3 angle:     ;  63.4349
i: 0 j: 4 angle:     ;  63.4349
i: 0 j: 5 angle:     ;  63.4349
i: 0 j: 6 angle:     ;  116.565
i: 0 j: 7 angle:     ;  116.565
i: 0 j: 8 angle:     ;  116.565
i: 0 j: 9 angle:     ;  116.565
i: 0 j: 10 angle:     ;  180
i: 1 j: 2 angle:     ;  63.4349
i: 1 j: 3 angle:     ;  116.565
i: 1 j: 4 angle:     ;  116.565
i: 1 j: 5 angle:     ;  63.4349
i: 1 j: 6 angle:     ;  63.4349
i: 1 j: 7 angle:     ;  116.565
i: 1 j: 8 angle:     ;  180
i: 1 j: 9 angle:     ;  116.565
i: 1 j: 10 angle:     ;  116.565
i: 2 j: 3 angle:     ;  63.4349
i: 2 j: 4 angle:     ;  116.565
i: 2 j: 5 angle:     ;  116.565
i: 2 j: 6 angle:     ;  63.4349
i: 2 j: 7 angle:     ;  63.4349
i: 2 j: 8 angle:     ;  116.565
i: 2 j: 9 angle:     ;  180
i: 2 j: 10 angle:     ;  116.565
i: 3 j: 4 angle:     ;  63.4349
i: 3 j: 5 angle:     ;  116.565
i: 3 j: 6 angle:     ;  116.565
i: 3 j: 7 angle:     ;  63.4349
i: 3 j: 8 angle:     ;  63.4349
i: 3 j: 9 angle:     ;  116.565
i: 3 j: 10 angle:     ;  116.565
i: 4 j: 5 angle:     ;  63.4349
i: 4 j: 6 angle:     ;  180
i: 4 j: 7 angle:     ;  116.565
i: 4 j: 8 angle:     ;  63.4349
i: 4 j: 9 angle:     ;  63.4349
i: 4 j: 10 angle:     ;  116.565
i: 5 j: 6 angle:     ;  116.565
i: 5 j: 7 angle:     ;  180
i: 5 j: 8 angle:     ;  116.565
i: 5 j: 9 angle:     ;  63.4349
i: 5 j: 10 angle:     ;  116.565
i: 6 j: 7 angle:     ;  63.4349
i: 6 j: 8 angle:     ;  116.565
i: 6 j: 9 angle:     ;  116.565
i: 6 j: 10 angle:     ;  63.4349
i: 7 j: 8 angle:     ;  63.4349
i: 7 j: 9 angle:     ;  116.565
i: 7 j: 10 angle:     ;  63.4349
i: 8 j: 9 angle:     ;  63.4349
i: 8 j: 10 angle:     ;  63.4349
i: 9 j: 10 angle:     ;  63.4349
